"094年06月06日每日收盤行情(電子零組件業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1471","首利","3,834,500","940","107,098,727","27.70","28.45","27.25","27.85","+","0.05","27.80","109","27.85","18","25.79",
"2308","台達電","6,930,645","1,631","353,674,134","50.60","51.50","50.60","50.90","+","0.40","50.80","76","50.90","2","13.32",
"2313","華通","32,175,013","4,716","367,051,299","11.60","11.65","11.25","11.35","-","0.30","11.35","90","11.40","51","",
"2316","楠梓電","15,802,718","3,156","212,175,620","13.55","13.60","13.30","13.35","-","0.20","13.35","38","13.40","187","20.23",
"2327","國巨","21,918,351","2,974","273,175,755","12.50","12.60","12.30","12.45","-","0.15","12.45","830","12.50","71","",
"2328","廣宇","5,894,437","1,855","264,086,467","44.40","45.40","44.20","44.80","+","0.40","44.75","1","44.80","275","20.36",
"2355","敬鵬","1,926,685","489","34,619,579","17.85","18.10","17.80","17.95","+","0.20","17.95","8","18.00","47","9.86",
"2367","燿華","4,531,813","836","51,111,828","11.30","11.45","11.15","11.20","+","0.10","11.20","21","11.25","10","",
"2368","金像電","17,125,675","2,963","262,171,866","15.30","15.60","15.05","15.25","+","0.10","15.20","100","15.25","160","6.72",
"2375","凱美","850,002","224","7,157,436","8.50","8.55","8.34","8.40","+","0.07","8.36","17","8.40","17","52.50",
"2383","台光電","1,778,400","377","14,026,654","7.85","8.12","7.82","7.85","-","0.10","7.85","113","7.90","21","6.83",
"2385","群光","1,078,088","464","35,156,705","33.10","33.30","32.25","32.65","-","0.45","32.55","4","32.65","4","15.62",
"2392","正崴","4,740,000","2,140","401,091,064","86.10","86.40","83.50","84.30","-","2.30","84.30","27","84.40","10","15.82",
"2402","毅嘉","3,616,748","1,125","124,256,776","34.05","34.50","34.05","34.35"," ","0.00","34.30","33","34.35","33","10.60",
"2413","環科","1,197,793","282","12,767,570","10.00","10.75","10.00","10.75","+","0.70","10.75","442","--","0","",
"2415","錩新","339,712","133","3,312,108","9.60","10.10","9.55","9.80","+","0.29","9.72","1","9.80","5","12.25",
"2420","新巨","497,869","160","8,916,917","17.90","18.10","17.60","17.85","+","0.15","17.85","2","17.90","14","8.58",
"2421","建準","3,207,661","563","43,434,329","13.10","13.80","13.05","13.50","+","0.40","13.45","33","13.50","4","32.14",
"2428","興勤","342,794","82","6,272,487","18.30","18.45","18.15","18.20","-","0.15","18.15","39","18.20","8","8.67",
"2429","銘旺科","611,322","136","1,454,771","2.35","2.49","2.26","2.40","+","0.05","2.40","7","2.41","2","",
"2431","聯昌","1,086,012","313","13,562,958","12.50","12.75","12.40","12.40","-","0.30","12.40","98","12.50","14","",
"2437","旺詮","606,711","162","8,202,707","13.70","13.70","13.20","13.55"," ","0.00","13.50","80","13.55","85","16.13",
"2440","太空梭","3,299,001","473","11,949,273","3.57","3.65","3.57","3.61","+","0.05","3.61","204","3.63","9","8.60",
"2452","乾坤","1,644,656","530","48,332,971","29.10","29.80","29.10","29.25","+","0.25","29.25","1","29.30","16","17.73",
"2456","奇力新","1,411,156","338","21,058,009","15.10","15.10","14.80","14.80","-","0.30","14.80","15","14.85","4","10.50",
"2457","飛宏","12,933,233","2,056","142,379,280","11.15","11.25","10.65","10.85","-","0.10","10.85","310","10.90","64","28.55",
"2460","建通","173,000","57","3,493,250","20.30","20.40","20.05","20.10","-","0.20","20.10","7","20.20","14","9.71",
"2462","良得電","141,000","43","1,764,200","12.60","12.65","12.30","12.60","+","0.10","12.50","2","12.60","1","10.33",
"2467","志聖","3,653,259","525","67,429,814","18.45","18.65","18.15","18.15","+","0.15","18.10","18","18.15","290","7.86",
