"094年06月22日每日收盤行情(鋼鐵工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2002","中鋼","37,687,183","7,188","1,220,311,566","32.50","32.55","32.15","32.50","-","0.05","32.45","330","32.50","445","5.67",
"2002A","中鋼特","35,000","11","1,177,500","33.60","34.00","33.50","33.60"," ","0.00","33.45","1","33.95","4","",
"2006","東和鋼鐵","26,754,000","5,325","545,681,300","20.60","20.70","20.05","20.25","X","0.00","20.25","370","20.30","41","4.47",
"2007","燁興","17,275,833","2,558","120,333,694","7.10","7.10","6.83","7.00","+","0.02","6.99","52","7.00","6","",
"2008","高興昌","4,417,658","1,011","47,122,001","10.95","10.95","10.50","10.60","-","0.35","10.60","93","10.65","24","",
"2009","第一銅","11,787,155","2,414","141,785,938","12.45","12.45","11.75","11.95","-","0.20","11.95","175","12.00","39","16.83",
"2010","春源","3,806,000","880","78,706,250","21.00","21.00","20.45","20.75","-","0.25","20.70","216","20.75","25","6.21",
"2012","春雨","4,994,385","977","50,856,788","10.45","10.45","10.00","10.15","-","0.30","10.10","39","10.15","44","8.60",
"2013","中鋼構","327,005","112","5,002,778","15.60","15.60","15.15","15.40","-","0.30","15.30","4","15.40","5","18.33",
"2014","中鴻","39,223,893","5,794","628,987,454","16.10","16.20","15.80","16.10"," ","0.00","16.05","156","16.10","607","10.95",
"2015","豐興","4,415,866","1,044","149,447,951","34.25","34.25","33.55","33.90","-","0.50","33.90","88","33.95","46","4.65",
"2017","官田鋼","5,135,914","990","39,860,259","7.91","7.91","7.62","7.74","-","0.17","7.74","60","7.75","30","43.00",
"2020","美亞","1,063,005","195","23,142,710","22.15","22.15","21.65","21.65","-","0.50","21.65","12","21.70","2","6.98",
"2022","聚亨","8,515,750","1,356","74,780,416","8.80","8.90","8.55","8.88","+","0.11","8.80","10","8.88","73","6.43",
"2023","燁輝","15,034,196","3,103","268,937,944","18.25","18.25","17.65","17.80","-","0.45","17.80","293","17.85","104","6.79",
"2024","志聯","1,578,997","356","7,670,109","4.95","4.98","4.79","4.80","-","0.12","4.80","61","4.84","3","96.00",
"2025","千興","20,705,961","3,396","172,502,903","8.45","8.50","8.10","8.44","+","0.12","8.35","11","8.44","21","",
"2027","大成鋼","15,780,083","3,377","302,918,797","19.50","19.50","18.85","19.10","+","0.35","19.10","49","19.15","97","7.89",
"2028","威致","2,351,083","483","14,194,021","6.17","6.17","5.96","6.01","-","0.16","6.01","6","6.03","80","",
"2029","盛餘","1,220,028","460","43,572,116","36.20","36.20","35.55","35.70","-","0.50","35.70","59","35.75","2","6.07",
"2030","彰源","2,523,636","798","54,737,951","21.70","22.20","21.30","21.65","-","0.60","21.65","7","21.70","13","5.31",
"2031","新光鋼","4,057,165","1,197","146,159,074","36.50","36.55","35.60","35.95","-","0.50","35.95","26","36.00","23","5.80",
"2032","新鋼","2,386,235","826","44,056,034","18.25","18.95","18.10","18.45","+","0.55","18.45","2","18.50","1","10.08",
"2033","佳大","1,123,004","270","13,859,648","12.70","12.70","12.10","12.60","-","0.25","12.60","96","12.65","29","15.18",
"2034","允強","6,722,193","2,074","181,536,774","27.60","27.60","26.70","26.85","-","0.75","26.80","343","26.85","5","7.99",
"3004","豐達科","189,000","23","482,630","2.51","2.58","2.51","2.55","-","0.04","2.55","25","2.59","16","",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

