"095年07月04日每日收盤行情(航運業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2603","長榮","9,851,207","1,805","227,601,154","23.00","23.25","22.90","22.90","+","0.10","22.90","783","22.95","7","5.96",
"2605","新興","8,855,113","2,238","339,486,125","38.20","38.60","38.00","38.05","+","0.15","38.05","52","38.10","6","5.31",
"2606","裕民","15,469,814","3,866","591,593,129","38.00","38.50","37.80","38.10","+","0.45","38.05","27","38.10","19","6.61",
"2607","榮運","15,820,178","3,158","285,922,987","18.00","18.35","17.70","17.70","-","0.20","17.70","224","17.80","17","15.39",
"2608","嘉里大榮","22,040,748","3,400","244,962,778","10.70","11.30","10.70","11.05","+","0.45","11.00","652","11.05","37","44.20",
"2609","陽明","9,224,155","2,301","191,029,550","20.65","20.85","20.50","20.50"," ","0.00","20.50","407","20.55","36","5.92",
"2610","華航","1,337,228","378","20,567,865","15.30","15.45","15.30","15.30"," ","0.00","15.30","72","15.35","83","255.00",
"2611","志信","5,383,113","1,407","81,162,014","15.00","15.30","14.75","14.80"," ","0.00","14.80","186","14.85","5","",
"2612","中航","4,513,617","1,071","130,573,313","27.70","29.30","27.50","29.30","+","1.90","29.30","3,195","--","0","8.23",
"2613","中櫃","1,402,300","382","17,456,350","12.25","12.75","12.00","12.30","+","0.30","12.25","8","12.30","25","5.83",
"2615","萬海","7,271,028","1,486","166,978,031","22.80","23.10","22.75","22.80","+","0.05","22.80","85","22.85","2","8.17",
"2617","台航","1,377,973","438","29,778,667","21.40","21.80","21.35","21.60","+","0.25","21.60","6","21.65","19","8.15",
"2618","長榮航","14,857,324","2,208","207,513,643","13.95","14.05","13.80","13.80","-","0.05","13.80","522","13.85","64","51.11",
"5607","遠雄港","153,000","51","2,767,500","18.20","18.40","17.85","17.95","-","0.15","17.95","4","18.15","2","33.24",
"5608","四維航","2,566,000","763","73,929,849","28.60","29.10","28.45","28.65","+","0.30","28.60","12","28.65","1","5.25",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

