"095年09月26日每日收盤行情(觀光事業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2701","萬企","173,150","95","2,864,826","16.50","16.70","16.50","16.55","-","0.15","16.55","10","16.65","6","28.53",
"2702","華園","237,317","144","7,603,867","32.60","32.60","31.80","31.90","-","0.50","31.90","3","32.00","11","72.50",
"2704","國賓","3,512,877","824","111,793,629","32.20","32.20","31.40","31.65","-","0.10","31.65","4","31.70","5","31.65",
"2705","六福","1,078,817","399","25,967,357","24.50","24.50","23.90","23.95","-","0.25","23.95","33","24.00","5","2,395.00",
"2706","第一店","138,355","76","4,275,347","31.50","31.50","30.70","30.70","-","0.45","30.70","4","30.80","2","27.17",
"2707","晶華","318,680","184","29,004,793","91.30","91.50","90.60","90.60","-","0.70","90.60","7","91.00","2","23.17",
"9943","好樂迪","49,500","26","939,900","19.00","19.05","18.95","19.05","+","0.10","18.95","15","19.05","3","18.68",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

