"094年10月19日每日收盤行情(鋼鐵工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2002","中鋼","25,899,147","6,083","687,964,416","26.70","26.85","26.30","26.50","-","0.20","26.50","1,343","26.55","837","4.52",
"2002A","中鋼特","35,000","13","1,027,100","29.50","29.50","29.30","29.30","-","0.30","29.25","1","29.50","10","",
"2006","東和鋼鐵","4,519,512","1,083","80,856,701","17.60","18.10","17.60","17.80","-","0.10","17.80","62","17.85","33","4.66",
"2007","燁興","3,522,500","540","12,725,638","3.80","3.80","3.54","3.54","-","0.26","--","0","3.54","21","",
"2008","高興昌","1,326,000","270","8,658,300","6.71","6.75","6.38","6.40","-","0.45","6.40","12","6.43","10","",
"2009","第一銅","3,165,310","733","29,003,595","9.60","9.60","8.98","8.98","-","0.67","8.98","257","8.99","6","12.30",
"2010","春源","666,981","244","10,206,814","15.60","15.60","15.25","15.25","-","0.35","15.25","45","15.30","6","5.26",
"2012","春雨","2,682,030","388","16,074,717","6.35","6.35","5.91","5.91","-","0.44","5.91","101","5.98","3","5.28",
"2013","中鋼構","100,481","55","1,259,753","12.60","12.60","12.45","12.45","-","0.25","12.45","2","12.50","1","15.76",
"2014","中鴻","7,947,491","1,403","77,381,997","9.85","9.93","9.41","9.56","-","0.49","9.56","3","9.58","5","7.53",
"2015","豐興","1,444,800","480","34,628,504","24.20","24.30","23.70","23.80","-","0.50","23.80","32","23.90","22","4.14",
"2017","官田鋼","3,107,000","448","13,092,770","4.49","4.49","4.18","4.18","X","0.00","--","0","4.18","358","",
"2020","美亞","308,000","97","4,049,950","13.50","13.50","13.00","13.00","-","0.40","13.00","39","13.20","19","9.15",
"2022","聚亨","2,163,000","396","10,467,240","5.00","5.04","4.75","4.75","-","0.25","4.74","35","4.75","52","4.03",
"2023","燁輝","9,509,764","1,928","106,360,991","11.10","11.35","11.00","11.10","-","0.10","11.05","390","11.10","66","4.39",
"2024","志聯","242,000","48","829,310","3.52","3.52","3.32","3.41","-","0.11","3.33","138","3.41","3","11.37",
"2025","千興","2,237,000","407","10,419,410","4.65","4.80","4.62","4.62","-","0.34","4.62","9","4.65","3","",
"2027","大成鋼","1,890,000","611","31,542,350","16.60","16.95","16.50","16.50","-","0.55","16.50","133","16.55","3","6.82",
"2028","威致","945,000","78","3,145,740","3.44","3.44","3.21","3.21","-","0.23","3.21","31","3.30","5","",
"2029","盛餘","917,070","313","24,012,530","26.00","26.60","25.95","26.30"," ","0.00","26.25","41","26.30","12","4.36",
"2030","彰源","1,087,528","309","18,109,690","16.95","16.95","16.55","16.65","-","0.35","16.65","79","16.70","15","5.42",
"2031","新光鋼","2,017,655","579","31,792,618","16.00","16.25","15.35","15.35","-","0.95","15.30","52","15.40","1","3.83",
"2032","新鋼","357,297","131","3,476,793","9.85","10.00","9.45","9.78","-","0.27","9.55","2","9.80","5","8.29",
"2033","佳大","232,582","62","1,758,025","7.75","7.75","7.50","7.50","-","0.25","7.50","29","7.51","10","8.62",
"2034","允強","889,000","286","14,314,600","16.00","16.50","16.00","16.00","-","0.50","16.00","54","16.05","1","5.93",
"3004","豐達科","14,000","1","23,800","1.70","1.70","1.70","1.70","-","0.12","--","0","1.70","36","",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

