"095年03月06日每日收盤行情(其他電子業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2312","金寶","2,671,661","803","32,699,697","12.20","12.40","12.15","12.20","-","0.10","12.20","122","12.25","3","12.32",
"2317","鴻海","7,118,991","3,094","1,470,650,624","205.00","208.00","204.00","206.50","+","1.50","206.50","12","207.00","3","23.18",
"2350","環電","833,736","291","9,041,600","10.65","11.00","10.65","10.80"," ","0.00","10.80","173","10.85","9","13.67",
"2354","鴻準","7,440,673","3,262","1,334,186,297","179.50","182.00","176.50","180.00","+","0.50","179.50","198","180.00","35","33.21",
"2359","所羅門","1,218,072","262","7,408,260","6.02","6.15","6.00","6.09","+","0.06","6.07","43","6.09","3","",
"2360","致茂","2,503,162","503","78,804,134","31.40","31.70","31.25","31.50"," ","0.00","31.50","27","31.65","5","15.44",
"2373","震旦行","119,033","54","2,194,795","18.40","18.80","18.30","18.50"," ","0.00","18.50","5","18.65","21","14.92",
"2390","云辰","80,125","48","459,180","5.78","5.79","5.68","5.79","+","0.01","5.78","4","5.79","18","",
"2404","漢唐","384,609","156","9,373,103","24.45","24.50","24.10","24.25","-","0.10","24.20","3","24.25","12","7.07",
"2411","飛瑞","1,683,092","777","49,414,976","29.50","29.75","29.05","29.40","-","0.05","29.35","20","29.40","44","11.53",
"2423","固緯","9,427","9","149,446","15.80","16.00","15.80","15.95","+","0.10","15.75","7","16.00","9","13.07",
"2433","互盛電","17,000","8","216,150","12.95","12.95","12.60","12.65","-","0.30","12.65","6","12.75","1","8.38",
"2461","光群雷","239,588","56","3,611,807","15.20","15.30","14.90","15.00","-","0.30","15.00","14","15.15","5","33.33",
"2464","盟立","6,883,594","2,098","239,749,390","34.20","35.15","34.20","35.10","+","1.10","35.10","87","35.15","114","13.05",
"2474","可成","16,617,068","7,741","4,801,024,628","280.00","296.50","278.50","296.50","+","19.00","296.00","18","296.50","271","27.43",
"2477","美隆電","366,975","174","7,132,316","20.00","20.00","19.15","19.30","-","0.80","19.30","2","19.35","1","15.56",
"2482","連宇","33,000","21","563,000","16.55","17.20","16.55","17.20"," ","0.00","17.15","1","17.20","5","7.96",
"2488","漢平","31,171","17","462,012","14.90","14.90","14.80","14.80","-","0.05","14.80","13","14.90","37","8.09",
"2495","普安","496,680","225","21,761,881","43.60","44.20","43.60","43.70","+","0.10","43.70","16","43.80","2","8.44",
"3018","同開","95,672","42","943,481","9.96","9.96","9.80","9.81","-","0.15","9.81","1","9.89","3","13.44",
"3030","德律","199,800","99","7,263,188","36.50","36.60","36.00","36.40","-","0.10","36.40","3","36.50","14","17.58",
"3043","科風","1,329,578","485","71,340,562","54.00","54.20","53.20","53.60","-","0.30","53.60","58","53.70","6","15.31",
"3367","英華達","2,133,869","1,061","437,635,252","210.00","210.00","201.00","209.00","+","1.00","208.50","4","209.00","88","27.39",
"6139","亞翔","294,595","164","17,062,910","57.50","58.10","57.50","57.70","-","0.30","57.70","6","57.80","1","8.72",
"6192","巨路","128,840","54","3,988,396","30.90","31.10","30.60","30.95","+","0.05","30.95","1","31.00","8","12.48",
"6196","帆宣","440,319","186","13,539,807","30.75","30.75","30.75","30.75","+","2.00","30.75","4,249","--","0","7.02",
"6201","亞弘電","129,004","64","3,725,916","28.80","29.30","28.70","29.30","+","0.25","28.90","10","29.30","4","10.28",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

