"094年09月28日每日收盤行情(通信網路業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2314","台揚","1,364,155","368","14,844,924","10.90","11.00","10.75","10.80","-","0.05","10.80","58","10.85","16","28.42",
"2321","東訊","500,441","129","6,361,067","12.75","12.85","12.60","12.60","-","0.15","12.60","85","12.70","35","9.55",
"2332","友訊","1,105,342","546","37,426,241","33.90","34.20","33.60","33.65","-","0.25","33.65","2","33.70","20","12.99",
"2345","智邦","1,177,703","321","14,875,324","12.75","12.80","12.50","12.60","-","0.05","12.60","63","12.65","23","",
"2391","合勤","1,041,150","596","69,364,678","67.00","67.00","65.80","66.90","+","0.70","66.90","9","67.00","499","16.00",
"2412","中華電","6,862,684","995","398,944,693","58.00","58.30","58.00","58.00","-","0.20","58.00","2,154","58.10","36","11.69",
"2419","仲琦","936,805","244","6,757,320","7.20","7.32","7.10","7.11","-","0.03","7.11","9","7.12","2","",
"2432","倚天","1,269,900","462","24,614,279","19.40","19.70","19.15","19.30"," ","0.00","19.25","25","19.30","49","",
"2439","美律","1,685,162","534","134,904,800","79.00","80.90","79.00","80.50","+","1.70","80.40","54","80.50","3","22.49",
"2444","兆勁","322,500","97","3,214,573","10.05","10.25","9.90","9.90","-","0.15","9.90","2","10.00","27","",
"2450","神腦","737,329","265","12,294,222","16.75","16.90","16.50","16.55"," ","0.00","16.55","4","16.60","23","59.11",
"2455","全新","465,000","127","4,884,750","10.65","10.70","10.20","10.20","-","0.40","10.20","6","10.30","21","",
"2485","兆赫","1,636,119","542","39,629,646","24.05","24.50","24.00","24.25","+","0.20","24.25","75","24.30","106","26.08",
"2494","廣業科","5,000","1","10,950","2.19","2.19","2.19","2.19","-","0.15","--","0","2.19","15","",
"2498","宏達電","15,732,936","10,317","6,070,615,240","377.00","392.00","377.00","382.00","+","7.00","382.00","131","382.50","3","21.90",
"3025","星通","101,000","18","1,198,100","11.95","11.95","11.75","11.80","-","0.15","11.75","21","11.90","10","",
"3027","盛達","65,422","21","761,239","11.65","11.80","11.50","11.75","+","0.10","11.65","3","11.75","2","10.78",
"3045","台灣大","13,718,913","1,986","418,524,754","30.50","30.60","30.35","30.45","+","0.40","30.45","87","30.50","294","9.06",
"3047","訊舟","501,005","115","4,846,808","9.70","9.78","9.60","9.78","+","0.01","9.78","13","9.79","20","139.71",
"3062","建漢","4,545,698","1,541","85,548,155","19.15","19.20","18.65","18.70","-","0.45","18.65","64","18.70","281","9.49",
"3311","閎暉","3,714,695","1,860","439,408,617","115.50","121.00","115.00","117.00","+","2.00","117.00","79","117.50","1","15.77",
"3380","明泰","2,763,211","1,081","91,971,736","33.15","33.90","32.70","33.30","+","0.15","33.30","7","33.40","14","14.61",
"4904","遠傳","5,813,308","944","218,405,238","38.00","38.00","37.20","37.80","-","0.15","37.70","231","37.80","242","9.87",
"4906","正文","2,056,744","897","102,332,552","49.70","50.20","49.20","49.70"," ","0.00","49.70","18","49.80","11","11.95",
"6136","富爾特","109,679","58","1,860,922","17.00","17.20","16.80","17.00","+","0.10","17.00","25","17.10","2","7.69",
"6142","友勁","3,536,164","1,396","126,651,455","35.10","36.35","35.10","35.70","+","0.60","35.65","55","35.70","5","9.83",
"6216","居易","228,946","154","5,899,202","25.80","26.20","25.20","25.60","-","0.20","25.60","1","25.80","11","8.86",
"6285","啟碁","3,709,290","1,615","243,261,707","64.90","66.40","64.70","65.00"," ","0.00","65.00","46","65.20","2","19.01",
"8078","華寶","9,909,149","3,814","1,103,597,609","110.00","112.50","110.00","111.00","+","3.50","110.50","281","111.00","182","16.54",
"8101","華冠","1,540,232","536","27,106,563","17.55","17.85","17.25","17.30","-","0.15","17.30","20","17.40","2","",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

