"095年03月22日每日收盤行情(造紙工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1902","台紙","464,141","128","2,331,946","5.00","5.08","5.00","5.02","+","0.01","5.02","19","5.04","1","",
"1903","士紙","101,040","35","2,138,785","21.20","21.25","21.10","21.15","-","0.10","21.10","7","21.15","31","",
"1904","正隆","2,016,512","517","19,115,912","9.60","9.66","9.40","9.40","-","0.20","9.40","58","9.48","17","30.32",
"1905","華紙","1,153,375","238","13,159,181","11.50","11.50","11.35","11.40","-","0.10","11.35","91","11.40","26","9.50",
"1906","寶隆","22,873","13","69,643","3.05","3.11","3.03","3.11","+","0.04","3.03","1","3.11","4","",
"1907","永豐餘","1,735,833","473","19,695,558","11.50","11.50","11.30","11.30","-","0.20","11.30","336","11.35","16","10.18",
"1909","榮成","679,236","131","4,978,110","7.31","7.44","7.26","7.31","-","0.01","7.31","2","7.36","18","15.23",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

