"095年02月16日每日收盤行情(鋼鐵工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"2002","中鋼","26,866,081","3,888","761,356,337","28.15","28.50","28.10","28.40","+","0.15","28.40","248","28.45","424","4.96",
"2002A","中鋼特","27,000","8","824,800","30.80","30.80","30.50","30.50","+","0.10","30.40","10","30.80","16","",
"2006","東和鋼鐵","4,847,997","1,206","106,225,796","21.90","22.10","21.70","22.00","+","0.30","21.90","31","22.00","206","6.73",
"2007","燁興","4,728,820","821","23,231,745","4.80","4.99","4.80","4.89","+","0.14","4.89","22","4.90","58","",
"2008","高興昌","1,277,998","295","8,383,555","6.50","6.66","6.50","6.50","+","0.03","6.49","1","6.50","73","",
"2009","第一銅","3,663,951","756","38,473,533","10.60","10.60","10.40","10.40"," ","0.00","10.40","358","10.45","3","14.65",
"2010","春源","800,965","206","12,148,668","15.10","15.30","15.10","15.20","+","0.10","15.15","2","15.20","5","6.03",
"2012","春雨","1,021,274","222","7,923,703","7.72","7.85","7.68","7.73"," ","0.00","7.73","117","7.74","30","9.66",
"2013","中鋼構","84,609","69","1,112,619","13.10","13.30","13.10","13.15","+","0.05","13.15","1","13.20","13","19.63",
"2014","中鴻","23,006,346","3,649","231,761,747","9.93","10.25","9.80","9.99","+","0.07","9.98","281","9.99","10","16.65",
"2015","豐興","5,296,350","1,491","144,161,477","27.10","27.40","27.00","27.10","+","0.40","27.10","11","27.15","3","5.40",
"2017","官田鋼","1,422,484","258","7,953,511","5.50","5.65","5.50","5.56","+","0.11","5.56","22","5.61","22","",
"2020","美亞","113,683","38","1,851,263","16.30","16.45","16.10","16.45","+","0.15","16.30","25","16.45","1","23.50",
"2022","聚亨","2,313,948","476","12,943,895","5.50","5.70","5.50","5.58","+","0.03","5.57","2","5.58","2","9.46",
"2023","燁輝","12,065,832","1,995","156,667,103","13.00","13.20","12.85","12.95","+","0.10","12.95","84","13.00","139","8.09",
"2024","志聯","169,393","57","776,448","4.59","4.60","4.55","4.59","+","0.07","4.58","29","4.60","5","",
"2025","千興","9,196,834","1,756","72,316,986","7.75","8.09","7.65","7.80","+","0.20","7.80","10","7.81","5","",
"2027","大成鋼","4,296,601","1,298","80,227,076","18.50","18.85","18.35","18.60","+","0.10","18.60","115","18.65","10","10.00",
"2028","威致","1,234,652","181","5,697,438","4.58","4.67","4.58","4.65","+","0.09","4.64","1","4.65","64","",
"2029","盛餘","591,030","240","15,075,365","25.35","25.75","25.35","25.40","+","0.05","25.40","52","25.50","3","6.27",
"2030","彰源","2,267,693","541","40,474,343","17.70","18.10","17.60","17.70","+","0.10","17.70","103","17.75","1","6.91",
"2031","新光鋼","3,269,531","830","56,661,527","17.00","17.60","17.00","17.20","+","0.20","17.15","145","17.20","114","10.89",
"2032","新鋼","4,059,919","1,263","64,145,662","15.35","16.05","15.10","15.75","+","0.75","15.75","15","15.80","16","45.00",
"2033","佳大","66,098","37","568,592","8.50","8.70","8.50","8.65","+","0.05","8.65","28","8.67","3","11.53",
"2034","允強","6,489,639","2,186","145,871,671","22.35","23.00","21.90","22.30","+","0.25","22.25","4","22.30","12","11.38",
"3004","豐達科","154,501","15","296,551","1.86","2.00","1.86","1.91","-","0.09","1.91","15","2.00","25","",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

