"095年04月18日每日收盤行情(造紙工業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1902","台紙","18,788,044","3,025","141,122,373","7.60","7.60","7.20","7.60","+","0.49","7.60","83","--","0","",
"1903","士紙","1,301,150","371","34,118,310","26.15","26.75","25.75","25.90","-","0.45","25.90","14","26.00","2","",
"1904","正隆","18,502,332","2,832","228,291,095","12.60","12.65","12.00","12.45","-","0.05","12.40","33","12.45","94","40.16",
"1905","華紙","34,638,661","4,757","525,044,502","15.35","15.35","14.85","15.20","+","0.05","15.20","335","15.25","108","12.67",
"1906","寶隆","1,932,031","353","7,802,999","4.10","4.10","3.91","4.07","+","0.23","4.04","20","4.07","32","",
"1907","永豐餘","6,019,977","1,580","87,051,581","15.00","15.00","14.05","14.30","-","0.65","14.30","144","14.40","17","12.88",
"1909","榮成","8,221,861","1,563","77,785,186","9.60","9.70","9.20","9.47","-","0.03","9.40","16","9.47","10","19.73",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

