"095年02月17日每日收盤行情(生技醫療業)"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
"1701","中化","3,919,813","870","42,298,380","10.70","10.90","10.70","10.80","+","0.20","10.80","77","10.85","48","",
"1707","葡萄王","303,302","75","2,683,914","8.90","8.90","8.75","8.86","-","0.04","8.86","32","8.88","12","10.80",
"1716","永信","636,015","223","19,070,095","29.70","30.10","29.60","30.10","+","0.40","30.05","2","30.10","4","12.34",
"1720","生達","2,237,842","663","47,028,197","20.80","21.25","20.65","21.25","+","0.65","21.20","14","21.25","30","11.81",
"1729","必翔","179,822","112","8,798,818","48.50","49.40","48.30","48.70","+","0.40","48.70","2","48.80","10","14.45",
"1731","美吾華","195,539","68","2,033,249","10.50","10.50","10.35","10.40"," ","0.00","10.40","19","10.45","8","18.57",
"1733","五鼎","216,633","91","5,902,091","27.30","27.60","27.10","27.10","-","0.25","27.10","38","27.30","1","15.49",
"1734","杏輝","540,405","198","11,342,094","20.80","21.20","20.80","21.10","+","0.25","21.05","6","21.10","5","12.63",
"1736","喬山","336,946","275","53,163,333","155.00","161.50","152.50","161.50","+","6.50","159.00","1","162.00","16","18.78",
"4106","雃博","41,000","21","589,050","14.30","14.50","14.30","14.35"," ","0.00","14.35","4","14.50","1","7.47",
"4119","旭富","3,075","4","55,485","18.05","18.05","18.05","18.05","-","0.15","18.00","4","18.30","1","12.99",
"備註:"
"漲跌(+/-)欄位符號說明:+/-/X表示漲/跌/不比價。",
"當證券代號為認購(售)權證及認股權憑證時本益比欄位置為結算價；但如為以外國證券或指數為標的之認購(售)權證及履約方式採歐式者，該欄位為空白。",
"除境外指數股票型基金及外國股票第二上市外，餘交易單位皆為千股。",
"本統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。",

